""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Rbm39"	0.0432413651953338	0.184957374855097	0.776	0.717	1
"Frrs1l"	0.0432642956903529	-0.162089391044631	0.143	0.23	1
"Vps50"	0.0433772701974885	0.425032422827106	0.242	0.168	1
"Afg1l"	0.0435849812022079	-0.28916860902862	0.099	0.173	1
"Mxra7"	0.0438169245990894	0.376163020376678	0.522	0.456	1
"Stau2"	0.044048560605171	0.161421079110646	0.261	0.177	1
"Bcar1"	0.0440829748495443	-0.335556758946528	0.112	0.19	1
"Fndc9"	0.0440885673180109	0.341197706112805	0.18	0.111	1
"Pcdhb17"	0.0442218710551716	0.325111613912339	0.137	0.075	1
"Nxpe4"	0.0444114022937019	0.383800002215764	0.18	0.111	1
"Kcnc2"	0.0447292341759811	0.275694182550611	0.472	0.381	1
"Polr3gl"	0.044760133388742	-0.376795665499893	0.211	0.288	1
"Zfp672"	0.044856881592599	-0.359831567056702	0.056	0.115	1
"Pdcd11"	0.0448993935067431	0.16100578192385	0.18	0.111	1
"Acap3"	0.0449856693513949	-0.255822164068283	0.075	0.142	1
"Gabarapl1"	0.0450010934019814	0.294780700155503	0.478	0.403	1
"Hunk"	0.0452349146042705	0.163632250267902	0.404	0.301	1
"Ptges3"	0.045253435610295	-0.237425085940565	0.261	0.354	1
"Gnl1"	0.0463032372828475	0.304785856654035	0.224	0.15	1
"Gprc5b"	0.0463281302808523	0.159712364001976	0.106	0.053	1
"Kcnip2"	0.0463770084869149	0.280282081112513	0.137	0.08	1
"Slc22a15"	0.0465025605715869	0.248046842286882	0.137	0.075	1
"Bex1"	0.046662894450172	0.18904783571593	0.571	0.496	1
"U2surp"	0.0467600979433393	0.258852110589933	0.565	0.482	1
"Odf2"	0.0467955818541028	0.341239734690096	0.373	0.292	1
"Atp6v0c"	0.0471556921573684	-0.291735975783233	0.776	0.783	1
"Adarb2"	0.047209930058171	0.693636157626309	0.28	0.208	1
"Slc35c2"	0.0473236285156349	0.174610827828876	0.155	0.088	1
"Asap1"	0.047803685193824	0.301323849804768	0.696	0.611	1
"Gnb2"	0.0478219379630181	-0.32502782584715	0.422	0.5	1
"Shoc2"	0.0478228387907606	0.152055786345747	0.193	0.124	1
"Nol10"	0.0478865886129765	0.219224935106845	0.193	0.119	1
"Rps17"	0.0479027737143159	-0.441210325646195	0.559	0.633	1
"Pcp4"	0.0480918261102492	-0.418666805705096	0.261	0.354	1
"Lrfn5"	0.0481133115026768	-0.789840119252947	0.342	0.429	1
"Ddit4"	0.0482479110217634	-0.262956008487851	0.124	0.199	1
"Ubap1"	0.048270494869477	0.211515638196364	0.168	0.102	1
"Otud7a"	0.0482843715951042	0.282293796245145	0.547	0.473	1
"Lgmn"	0.0483322650512419	-0.243931023498361	0.199	0.296	1
"Tmx3"	0.0484146238659619	0.286711223035729	0.236	0.164	1
"Sntg1"	0.0484578552683746	0.201967059782985	0.696	0.628	1
"Rab11fip4"	0.0484997535296813	-0.200690120271849	0.093	0.164	1
"Krba1"	0.0485231612658923	0.432435596203859	0.186	0.119	1
"Lsm1"	0.0485700577882242	-0.281564016848092	0.124	0.199	1
"Itpr1"	0.0486686480703907	0.404068669328	0.304	0.226	1
"Nlgn1"	0.0488607141424411	0.252482810343432	0.658	0.566	1
"Aldoc"	0.0490783915718836	0.318351538674611	0.534	0.429	1
"Gm32250"	0.0492810382209887	0.216793828994159	0.124	0.066	1
"Apmap"	0.049295192696351	-0.200698436863025	0.05	0.106	1
"Ywhaz"	0.0494320897048482	0.325585081821125	0.478	0.398	1
"Pcbd1"	0.0497105907093858	0.162316141088302	0.124	0.066	1
"Camk2n2"	0.0500245717464757	0.199309457784863	0.391	0.296	1
"Ndrg3"	0.0501368356336133	-0.468349531160804	0.385	0.469	1
"Alkbh5"	0.0501692036124773	-0.324296108461978	0.155	0.235	1
"Ddah1"	0.0507442087698496	0.205578598971016	0.224	0.142	1
"Rpsa"	0.0509939487418563	0.199142893023399	0.615	0.54	1
"Mark2"	0.0510339276124444	0.263173266375189	0.273	0.195	1
"Rsrp1"	0.0510789087418101	0.256066399929853	0.696	0.611	1
"Acat2"	0.0512776717640155	0.287552023189915	0.224	0.155	1
"Arl4c"	0.0514819609234297	0.2977386520663	0.18	0.111	1
"Arhgdia"	0.0515075691059938	-0.231939273598201	0.118	0.199	1
"Bcl9"	0.0515289021528348	-0.236127958156988	0.137	0.221	1
"Tdp2"	0.0515856932754823	-0.304279405678121	0.068	0.128	1
"Rskr"	0.0521001445017849	0.246789447475975	0.366	0.27	1
"Dusp12"	0.0521811581716187	-0.331422433066637	0.143	0.212	1
"Trpm3"	0.0523303266674524	0.319574748173878	0.702	0.611	1
"Jtb"	0.0523738740438642	-0.349938886346725	0.168	0.252	1
"Gm13629"	0.0526381510699301	0.32806083871163	0.267	0.19	1
"Mdp1"	0.0526441978683659	-0.320028650982969	0.081	0.15	1
"Pdzd2"	0.0529372716587199	-0.599901026972349	0.093	0.155	1
"Mkln1"	0.0530003875642815	0.427965891248854	0.429	0.332	1
"Ccdc28b"	0.0531260233645059	-0.223337632179931	0.143	0.226	1
"Pnmal2"	0.053243544756294	0.156929868276111	0.534	0.425	1
"Srrm3"	0.0536299244905929	-0.270004514907767	0.429	0.54	1
"Gria4"	0.0537612052612456	0.178854836283161	0.913	0.832	1
"Ap1g1"	0.053767870056267	0.302563509669382	0.205	0.137	1
"2210408I21Rik"	0.053827723700429	0.381588351986174	0.317	0.23	1
"Ftx"	0.0538597958379086	0.339218260519883	0.522	0.42	1
"Dpm2"	0.0541512989818803	0.309888017174158	0.242	0.173	1
"Zfp821"	0.0541637942737681	0.241185668124007	0.193	0.128	1
"Cntnap2"	0.0542253732899453	0.245375931031509	0.764	0.748	1
"Npc1"	0.0547329926910979	-0.215634440579332	0.062	0.119	1
"Sec23a"	0.0548631646337306	0.189389534959403	0.211	0.137	1
"Abcc5"	0.0549015230628101	0.17871117250052	0.329	0.243	1
"Pmpca"	0.0550588941290034	0.21472577269921	0.143	0.084	1
"Ift80"	0.0553448397129216	-0.306136197455689	0.056	0.111	1
"Ntrk3"	0.0554627728413683	0.220438811544054	0.298	0.208	1
"Tusc2"	0.0555623160600119	0.347696249249225	0.342	0.274	1
"Dgkz"	0.0556479617378501	-0.278251429518819	0.155	0.235	1
"Tram1l1"	0.0557632486131385	-0.329948890738806	0.18	0.265	1
"Ccdc9"	0.0557897298579961	0.415950915492915	0.168	0.106	1
"Ccnq"	0.0563165692660274	0.197790805965499	0.155	0.097	1
"Sugp1"	0.0563337234914222	0.247668813584487	0.186	0.119	1
"Mdm2"	0.0564573551458541	-0.378403467277262	0.143	0.212	1
"Nup88"	0.0565502706604511	0.333307445404477	0.118	0.066	1
"Dtnbp1"	0.0565566917193154	0.425653000949878	0.484	0.416	1
"Cacna1g"	0.0566989193161276	-0.32995491425238	0.087	0.15	1
"Ociad1"	0.0568255587695218	-0.367149889036242	0.311	0.389	1
"Camsap2"	0.0568660162216781	-0.365767921270946	0.149	0.221	1
"Tacc1"	0.0569276734894715	0.260102249061729	0.298	0.221	1
"Lyar"	0.057539538324099	-0.309913984701822	0.118	0.186	1
"Agap3"	0.0578267197823053	0.255878586470363	0.199	0.128	1
"Id4"	0.0578608095321246	0.204632281080005	0.174	0.106	1
"Tmem141"	0.0582745160958353	0.218277573449814	0.118	0.066	1
"Sqle"	0.0583750553824957	0.363173569611968	0.267	0.204	1
"Rack1"	0.0585204140528879	-0.167736807203394	0.286	0.372	1
"H2az2"	0.0586310552074991	0.17820537218456	0.416	0.336	1
"Cdc73"	0.0587632554096792	-0.24194176570827	0.13	0.204	1
"Snrpe"	0.0588208963195809	0.168019419875	0.422	0.327	1
"Flrt3"	0.0588814166033732	0.409387455445205	0.155	0.097	1
"Pcdh19"	0.0590201558005469	0.350643219789415	0.304	0.23	1
"Nrsn1"	0.059075686120255	0.2632507814383	0.565	0.473	1
"Pafah1b1"	0.0591297203234239	0.314701290961906	0.522	0.465	1
"Taf7"	0.0591928637994755	-0.18763016042678	0.106	0.177	1
"Dnajc5"	0.0592669346002559	0.172276376065468	0.516	0.447	1
"Chtop"	0.0593566657594935	-0.274228303049778	0.217	0.301	1
"Gm15478"	0.0594953924066868	0.224770381446697	0.186	0.119	1
"Dmac2l"	0.0595326783305459	-0.218911700002599	0.056	0.111	1
"Ensa"	0.0595838805166816	0.172239787206667	0.391	0.305	1
"Eef2"	0.0595923483110715	-0.435906947511617	0.553	0.588	1
"Entr1"	0.0596099608471354	0.294517474785014	0.211	0.146	1
"Pde4dip"	0.0596196765451357	0.38178849935184	0.584	0.527	1
"Ppm1d"	0.0599402677869499	-0.334713404575284	0.062	0.119	1
"Aff3"	0.0599743283664483	0.32490055912034	0.516	0.438	1
"Ogt"	0.0599828702927752	0.16365839742235	0.584	0.478	1
"Cpne1"	0.0600889813200368	-0.210930373352825	0.087	0.146	1
"Gpbp1l1"	0.0601159244769263	0.200929739008905	0.124	0.071	1
"Afg3l2"	0.0605396195513739	-0.291011478975846	0.106	0.173	1
"Prrc1"	0.0606933388833388	0.177937217066663	0.143	0.084	1
"Zfp260"	0.0609664228314391	-0.318014631321527	0.093	0.155	1
"Nr2f2"	0.0613494336033566	0.218985257524656	0.149	0.088	1
"Tbx3os1"	0.0613735992270131	0.406498710373108	0.124	0.071	1
"Sec61b"	0.0617905580364415	0.3082845739647	0.366	0.292	1
"Kdm4b"	0.0617996313385275	-0.379220375203657	0.161	0.23	1
"Aldh2"	0.0618222922036198	0.256315509940471	0.155	0.093	1
"Nbas"	0.0619403266455584	0.288384926561459	0.236	0.159	1
"Fis1"	0.062438632945268	0.228409160897021	0.484	0.416	1
"Nckap1"	0.0625922292404276	0.335696044822198	0.391	0.314	1
"Brwd1"	0.0625981354990593	-0.272406458116766	0.292	0.381	1
"Metap2"	0.0627428491797881	0.327037065685456	0.416	0.345	1
"Klhl18"	0.0629903840877704	-0.261238247756019	0.081	0.137	1
"Zfp414"	0.063010554947063	-0.353910800040122	0.13	0.208	1
"Syncrip"	0.0631678486092243	-0.264220650539577	0.13	0.199	1
"Hmgcs1"	0.0632474120680811	0.323596095419535	0.478	0.412	1
"Srprb"	0.0633063254280667	-0.193729507788734	0.118	0.186	1
"Elp5"	0.0635499263245001	0.402218749911675	0.248	0.181	1
"Armc9"	0.0635758491942138	0.224093848671719	0.186	0.124	1
"Unc13c"	0.0636500439487329	0.610457624142987	0.379	0.301	1
"Carmil1"	0.0639707856142288	0.203196344619616	0.242	0.164	1
"Aasdhppt"	0.0645403380615308	-0.273104558823679	0.093	0.155	1
"Vps37a"	0.0651533237029277	-0.222746832027758	0.081	0.137	1
"Fmn2"	0.0652183228242316	0.196257680818185	0.453	0.367	1
"Pnrc1"	0.0653523329365925	-0.377934439885921	0.248	0.332	1
"Mcee"	0.0654982010037909	0.153876806327408	0.174	0.115	1
"Marchf6"	0.0655357897372234	-0.218717817784022	0.174	0.257	1
"Smad4"	0.0655743691097242	0.231165839472111	0.155	0.093	1
"Capn2"	0.0657618937034112	0.212955192315658	0.13	0.075	1
"Zfp251"	0.0658136713437043	0.336955844492016	0.124	0.071	1
"Mrps5"	0.065901051240932	0.184177401306281	0.304	0.23	1
"Ap2m1"	0.06607798464146	0.2264663068697	0.528	0.469	1
"Ywhab"	0.0661852629543857	0.263580873882983	0.559	0.482	1
"Wsb1"	0.0663225556725277	0.240738242570714	0.193	0.128	1
"Pgd"	0.066386819672308	-0.511210531204684	0.056	0.106	1
"Naxe"	0.0664948566587133	0.244735435225518	0.298	0.221	1
"Csk"	0.0665635572872736	-0.167161130583209	0.068	0.124	1
"Gm5087"	0.0666408766576773	0.389939519618737	0.205	0.146	1
"Mrps31"	0.0667283718176871	0.185066032004113	0.149	0.093	1
"Mtf2"	0.0667633240957858	0.250540192707428	0.217	0.155	1
"Spink10"	0.0668960003416377	-0.284363422969104	0.062	0.115	1
"Rpl35a"	0.0669007759605049	0.1990452200492	0.702	0.664	1
"Pex5l"	0.0671673778899665	-0.305216597671677	0.286	0.363	1
"Iffo1"	0.0673053039169301	-0.180549690632584	0.099	0.164	1
"Mtch1"	0.0673474687138899	0.157365284246649	0.441	0.336	1
"Mfsd11"	0.0679055266332346	-0.235288795783003	0.13	0.204	1
"Nr6a1"	0.0679657502984932	-0.312795498131575	0.168	0.243	1
"Lpp"	0.0680001818554568	0.625396631577698	0.261	0.19	1
"Znhit1"	0.0681425563902427	0.326954574049078	0.28	0.217	1
"Stk24"	0.0681561596670653	0.277839750168975	0.13	0.075	1
"Hdgfl3"	0.0683354745779907	0.156982762455322	0.416	0.336	1
"Atp6v1g2"	0.0684984129262592	0.187734481741009	0.516	0.442	1
"Atp6v0a1"	0.0685178269895643	-0.266110187744657	0.435	0.535	1
"Usp53"	0.0685469343237308	0.199838970044424	0.124	0.071	1
"Tmem242"	0.0686955614020675	0.249423766203557	0.174	0.115	1
"Tmem218"	0.0687154357696008	-0.161545812228899	0.087	0.15	1
"Clpx"	0.0688044069661673	-0.296217671962689	0.149	0.221	1
"Eif3j1"	0.06885177839599	0.298208122446948	0.335	0.261	1
"Fbxo3"	0.0688628837068073	0.299437457460067	0.298	0.226	1
"Sppl3"	0.0691925820671225	0.272462068488019	0.311	0.23	1
"Capza2"	0.0692054952647193	0.337587722003357	0.404	0.358	1
"Mapk8ip1"	0.069690784433719	-0.250422598274722	0.311	0.398	1
"Ttc28"	0.0702351349268725	-0.180330678613793	0.391	0.491	1
"Iglon5"	0.0702504454509725	0.267446345312119	0.255	0.186	1
"Ptn"	0.0703127826077877	0.335796687008281	0.193	0.128	1
"Sat2"	0.070579497924383	-0.260827859517589	0.099	0.168	1
"Mpdz"	0.0710201036852325	-0.184070474317344	0.056	0.106	1
"Pip4k2c"	0.0712302722843325	-0.157634302378793	0.075	0.133	1
"Cnot3"	0.0713483790614151	0.389571458182718	0.255	0.19	1
"1600020E01Rik"	0.0713672829000378	0.241494754276619	0.211	0.142	1
"Gm45847"	0.0715877704020001	0.230387834882009	0.205	0.142	1
"Cpne5"	0.071908531710819	0.353686838710123	0.273	0.199	1
"1110004F10Rik"	0.0723839887083977	0.213366531596384	0.509	0.434	1
"Gls2"	0.0728245571938756	-0.303276597432469	0.056	0.106	1
"Rpl3"	0.0729155077749309	-0.312870675849846	0.665	0.677	1
"Rgs17"	0.0729506052584615	0.283645522434153	0.23	0.159	1
"Larp7"	0.0738912374912463	0.336351969713265	0.161	0.102	1
"Camk4"	0.0742787474750847	-0.731411342403454	0.093	0.15	1
"Ppp1r12b"	0.0743510553992863	0.395741344411856	0.298	0.226	1
"Map1b"	0.0744247833777743	0.430547730327508	0.404	0.35	1
"Chgb"	0.0748518822471512	-0.515930891465754	0.398	0.465	1
"Gon4l"	0.0749300079645822	0.262015968099243	0.391	0.319	1
"St6gal2"	0.0754356544484691	0.27672091939092	0.205	0.146	1
"Kcnj9"	0.0755013692371062	0.353867931883327	0.323	0.261	1
"Camk2a"	0.0755700592853015	-0.484314509280374	0.099	0.159	1
"Igsf9b"	0.0756332775235875	-0.295533646432033	0.161	0.235	1
"Gnl2"	0.0758430069947826	-0.322544525258062	0.112	0.173	1
"Rgs6"	0.0759634424096946	-0.616797746174288	0.068	0.124	1
"Gm17106"	0.0760922629005508	0.176789659475443	0.124	0.071	1
"Otud4"	0.0763954873160946	-0.170136559312254	0.062	0.115	1
"Mtm1"	0.0763954873160946	0.273871439593972	0.124	0.071	1
"Cbln2"	0.0766612347542342	0.457142071133699	0.211	0.146	1
"Ccdc59"	0.0767645744451863	0.33125325869997	0.28	0.212	1
"Hmgb1"	0.0769689831090536	0.2643118753014	0.578	0.5	1
"Wdr20"	0.0771944501787083	0.388134500749766	0.155	0.097	1
"Plekha1"	0.0772866794368942	0.278536693701078	0.379	0.296	1
"Gm11808"	0.0774302758584895	-0.260488528258372	0.441	0.527	1
"Zmat2"	0.0777272297034471	0.233762625943409	0.311	0.235	1
"Pabpn1"	0.0777475855761549	0.167723655376798	0.478	0.385	1
"Rimklb"	0.0780347406655943	0.301724973057498	0.199	0.133	1
"Kif5b"	0.0781165218285098	-0.183718395577072	0.46	0.553	1
"H3f3b"	0.0781317468789139	0.16933128054814	0.776	0.77	1
"Nudt14"	0.078235588175968	-0.22863120585803	0.062	0.115	1
"Gab1"	0.0784641233674384	-0.180459957514501	0.056	0.106	1
"Rnf2"	0.0786392364443449	-0.284145138450833	0.112	0.177	1
"Tmem145"	0.0788784825394283	0.223803121655343	0.236	0.164	1
"Satb1"	0.0790549936467077	-0.152809135522627	0.075	0.133	1
"Ubxn4"	0.0791785122089833	0.40202531229859	0.429	0.372	1
"Septin3"	0.079257787589356	0.282599900368407	0.261	0.19	1
"Synpr"	0.0798555657541656	0.295889786858328	0.795	0.739	1
"Lama1"	0.0798803152613961	-0.391538879383945	0.093	0.15	1
"Unc50"	0.0803540647534139	-0.346041156256995	0.217	0.288	1
"Rpn2"	0.0804637767641645	-0.385371511779314	0.174	0.243	1
"Rnf146"	0.0805198940587654	-0.254652373092977	0.143	0.212	1
"Pax6os1"	0.0805694588931031	0.189262512516423	0.161	0.102	1
"Abcb7"	0.0806052095830094	-0.295754980373885	0.081	0.137	1
"Ufsp2"	0.0806353307033514	-0.157418089185243	0.106	0.168	1
"Celf2"	0.0808741840695398	0.404496490310431	0.807	0.757	1
"Dgkd"	0.0809001831782133	-0.188159830202249	0.118	0.181	1
"Nop56"	0.080972842108013	-0.300277041460456	0.236	0.323	1
"Ino80dos"	0.0810228331875822	0.177806179188802	0.174	0.111	1
"Prdx5"	0.0813253577850945	0.171993647924319	0.59	0.513	1
"Cygb"	0.0815891639940844	0.174386160383161	0.503	0.425	1
"Tbc1d19"	0.0820186952122276	0.157596704849897	0.149	0.093	1
"Efna5"	0.0821262610631605	-0.419831993443732	0.298	0.376	1
"Nomo1"	0.0822399104059945	-0.248482166240218	0.118	0.186	1
"Pip4k2a"	0.082791460559712	0.241619481139733	0.174	0.115	1
"Cdh18"	0.0828873133540878	-0.205369070561937	0.36	0.451	1
"Erbin"	0.0829082614111422	0.367904492895227	0.242	0.177	1
"Kcnh7"	0.0830033428050825	-0.194707550857852	0.478	0.571	1
"Pspc1"	0.0830630270955718	-0.394261155352471	0.106	0.164	1
"St13"	0.083245392842515	0.241480202488921	0.503	0.429	1
"Araf"	0.0834387943389346	0.258591097846387	0.522	0.447	1
"Fbxo22"	0.0835290826345043	0.275471516585974	0.193	0.133	1
"Pdk1"	0.0835475731853203	-0.297682874915437	0.112	0.173	1
"Hnrnpul2"	0.083551683813858	0.229625349736744	0.242	0.168	1
"Prpf18"	0.0835539704949053	0.203301907841062	0.186	0.124	1
"Rsbn1"	0.0835894566513506	0.441771758159012	0.311	0.239	1
"Pde3a"	0.0838480555342568	0.539280586650147	0.422	0.354	1
"Sfmbt1"	0.0838523704943406	-0.259264858474004	0.155	0.226	1
"Rai1"	0.0839322943789744	-0.301432187590362	0.124	0.19	1
"Cep350"	0.0843639742737299	-0.270102010912669	0.186	0.261	1
"Klc3"	0.0844828700502986	-0.489577132784329	0.062	0.111	1
"Gabrd"	0.0846730992151686	0.298400295623913	0.137	0.084	1
"Ccl27a"	0.0846768966146176	-0.399238067081969	0.248	0.319	1
"Upf3b"	0.0846815935419291	0.214819472833894	0.398	0.31	1
"Slc2a1"	0.0847499543633318	-0.238368424175797	0.081	0.137	1
"Sf3b3"	0.0848965537673294	-0.254384674751688	0.168	0.235	1
"Rps27rt"	0.0849850330673291	-0.183118543486269	0.075	0.128	1
"Tle4"	0.0850688077488902	0.251963818436128	0.255	0.181	1
"Mab21l1"	0.0852913090847131	0.336003192172679	0.311	0.239	1
"H1f0"	0.0853300350760086	0.355148306945908	0.28	0.212	1
"Txnl4a"	0.0856663736642592	0.199953657330759	0.161	0.106	1
"Erp29"	0.0857198670447689	-0.200260643763131	0.217	0.296	1
"Sorcs2"	0.0857957058774509	0.428884102142979	0.292	0.226	1
"Pigu"	0.0858174857848763	0.23734593467199	0.168	0.111	1
"Smpd3"	0.0859604857726892	0.400578488545733	0.323	0.243	1
"Mccc1"	0.0859893018223853	0.191056708479614	0.224	0.155	1
"Cradd"	0.0863083246537441	0.210179713634343	0.155	0.097	1
"Gtf2e2"	0.0865050598316988	-0.219043428239096	0.062	0.111	1
"Hspa9"	0.0865859947030415	-0.398175181860958	0.23	0.296	1
"Rheb"	0.0866347822453336	0.241439679526998	0.565	0.513	1
"B3gat2"	0.0866835053368529	0.173634191216115	0.112	0.062	1
"Gga1"	0.0866926878588649	0.17431296749752	0.242	0.177	1
"Sfpq"	0.086741819530516	-0.242641559901172	0.366	0.429	1
"Ephb2"	0.086795693314075	-0.236896218265803	0.199	0.274	1
"Cadm1"	0.0870229138542055	-0.342189286155257	0.547	0.602	1
"Lncpint"	0.0870429750994533	0.300393567440792	0.46	0.385	1
"Eif6"	0.0870432189208865	-0.228344748800993	0.174	0.248	1
"Btf3l4"	0.0875336917711128	0.233660219201177	0.168	0.111	1
"Tpr"	0.0875378975310719	0.454277498353079	0.404	0.35	1
"Ppp3ca"	0.0876733523887895	-0.323102826475298	0.609	0.659	1
"Zfp398"	0.0876888984624066	0.347609015444577	0.304	0.239	1
"Camta2"	0.0880143617039525	-0.442275077281371	0.118	0.181	1
"Pde7b"	0.0882292951048894	-0.355162236656933	0.174	0.248	1
"Ric8b"	0.0882473340319465	-0.255669606423683	0.168	0.235	1
"Lamp5"	0.0883187960707406	-0.361734866192899	0.174	0.243	1
"Mbtps2"	0.0888840810818745	0.231582053055322	0.161	0.106	1
"Eml5"	0.0890927958614305	-0.326414287531624	0.484	0.549	1
"Scamp5"	0.0891048889603757	-0.155842574086496	0.304	0.394	1
"Cacna1i"	0.0891681151686967	0.595979986799359	0.18	0.124	1
"Rbfox2"	0.0894271855088186	0.29010273558311	0.602	0.513	1
"Slc7a8"	0.0894504539116566	-0.191731942955026	0.075	0.128	1
"Thap12"	0.0897765104902084	-0.259297910719998	0.075	0.128	1
"Ube2e1"	0.0898350728612178	0.166754084126356	0.466	0.381	1
"Stx6"	0.0900010703743593	0.299399827914637	0.286	0.212	1
"Gid4"	0.0900128250034306	-0.180604614140009	0.081	0.137	1
"Rdh14"	0.0900156088361552	0.212554489301765	0.18	0.124	1
"Canx"	0.0900659509189747	-0.166477932549301	0.46	0.54	1
"Adrm1"	0.0905295934121539	-0.198970517315815	0.168	0.239	1
"Arglu1"	0.0906219479057348	0.220599286900484	0.46	0.376	1
"Slf2"	0.09082074906867	0.487310986139347	0.23	0.168	1
"Rere"	0.0909792502161582	0.152657308093052	0.733	0.664	1
"Eif2b5"	0.0911979957028457	0.20091041264771	0.118	0.071	1
"Mrpl50"	0.0913820356158669	-0.543781204897575	0.124	0.19	1
"Btbd10"	0.091755038151684	-0.209933266621787	0.143	0.212	1
"Scand1"	0.0918952148697845	0.350344247775145	0.273	0.212	1
"Anks3"	0.0919999202156369	0.238898039142646	0.205	0.146	1
"Acp1"	0.0920393957137388	0.257604307316105	0.472	0.403	1
"Zfp445"	0.0924255175026232	0.2474900190138	0.304	0.226	1
"Micu2"	0.0925806548013115	0.169431584242928	0.273	0.204	1
"Eif2b4"	0.092754265281345	0.239124197563018	0.137	0.084	1
"Arhgap21"	0.0931408027398686	-0.287654387562879	0.224	0.305	1
"Ankrd54"	0.0938079189843003	-0.173225460283394	0.087	0.142	1
"Srpr"	0.0942609244278314	0.266362116883495	0.304	0.239	1
"Degs1"	0.0947764029407162	-0.339374859401326	0.087	0.142	1
"A330032B11Rik"	0.0947827611415601	-0.31283045934188	0.056	0.102	1
"Pmm1"	0.0949826182947876	0.215397105536855	0.41	0.336	1
"Ptprk"	0.0954059019190592	0.205987575644556	0.41	0.336	1
"N4bp1"	0.0954264982689905	-0.334531281651933	0.087	0.142	1
"Dynlrb1"	0.0954761836362876	0.23617425177912	0.559	0.491	1
"Atxn2l"	0.0956135302738844	-0.455161919040901	0.193	0.257	1
"Naa60"	0.0958195411904965	-0.202995512474484	0.124	0.186	1
"Spire1"	0.0959270886029599	-0.155350489525997	0.224	0.305	1
"Gucd1"	0.0959327334629026	-0.243802391388875	0.056	0.102	1
"Cep250"	0.0959816805302509	-0.176753400256949	0.112	0.173	1
"Srsf2"	0.0961931116871877	-0.244955041184733	0.453	0.544	1
"Xpo1"	0.0963643970004115	-0.307130043466553	0.18	0.248	1
"Paip2b"	0.0964865773910414	0.29067651471237	0.18	0.128	1
"Ythdc2"	0.0966577913852473	0.254373576381594	0.186	0.128	1
"Zcchc18"	0.0967230306787045	0.172307097771655	0.571	0.491	1
"Fam222b"	0.0967353581105099	-0.175915722351241	0.137	0.208	1
"Arnt"	0.0969009123919421	-0.18804677409731	0.174	0.248	1
"Mga"	0.0971560947192336	0.371229596399321	0.311	0.248	1
"Sgsm1"	0.0971948910134143	0.252114365433311	0.137	0.084	1
"Gphn"	0.0972876428481337	0.188448724253136	0.733	0.673	1
"Gm26691"	0.0973109797584163	0.221881607515411	0.199	0.137	1
"Sec23b"	0.0973854083790421	-0.154287823391426	0.118	0.181	1
"Rab35"	0.0973982305869933	-0.215983689468238	0.087	0.142	1
"Arhgef12"	0.0974761809544157	0.327021176712402	0.447	0.381	1
"Srek1ip1"	0.0976213265075699	0.276955677790297	0.267	0.204	1
"Socs5"	0.0977117285849455	-0.215875663852892	0.093	0.146	1
"Btrc"	0.097874978070486	-0.385635160833462	0.248	0.323	1
"Lmtk2"	0.0981825293456703	-0.312680306432509	0.124	0.19	1
"Wdr74"	0.0985271444253885	0.210421854369255	0.137	0.088	1
"Wdr83os"	0.0985812844800898	-0.231041973707729	0.149	0.221	1
"Ssbp2"	0.0986227524807529	-0.299294600169108	0.435	0.5	1
"Katnbl1"	0.0986990075179054	-0.315790462797629	0.112	0.173	1
"Steap2"	0.0987034576855652	0.171498622666086	0.205	0.146	1
"Supt5"	0.0994547915515785	-0.33424129156178	0.211	0.279	1
"Slc24a3"	0.0995162045093876	-0.338805579837572	0.36	0.46	1
"Scd2"	0.0999766088831971	0.312216621453465	0.516	0.451	1
"Fasn"	0.100062332870566	-0.197102749162897	0.149	0.208	1
"Chchd5"	0.100310435486572	-0.202261522060299	0.081	0.133	1
"Pkm"	0.100520522865512	-0.225591089722977	0.702	0.757	1
"Txn2"	0.100702906452483	-0.355592884113396	0.391	0.442	1
"Arhgap1"	0.10075668701226	0.224690421035274	0.149	0.097	1
"Usp37"	0.100813575250598	-0.397449995846468	0.124	0.186	1
"Immp2l"	0.100915567805403	-0.453451491792862	0.354	0.42	1
"Lsamp"	0.101128071825599	0.329639740486114	0.901	0.858	1
"Smim11"	0.101264733707393	-0.304429195633137	0.112	0.168	1
"Cacna2d2"	0.10129246327925	0.503146571238046	0.398	0.323	1
"Mreg"	0.101414501447303	0.258153180878121	0.193	0.137	1
"Hdac7"	0.101546756844158	-0.197163289955535	0.137	0.208	1
"Gk"	0.101687335706031	-0.32529175104321	0.093	0.146	1
"Armcx4"	0.1017528654385	0.155432936631148	0.106	0.062	1
"Wac"	0.101788328013356	0.290950923484265	0.435	0.363	1
"Adarb1"	0.102289563457834	0.238503687388564	0.54	0.496	1
"Sgce"	0.102414720327377	-0.408319908885407	0.211	0.27	1
"Cox6b1"	0.102519682711305	-0.315649515869174	0.547	0.58	1
"Pigq"	0.102574767821734	0.327792423112311	0.106	0.062	1
"Tram1"	0.102815649659563	-0.251913931202154	0.087	0.142	1
"Nmd3"	0.102815649659563	-0.320002830498809	0.087	0.142	1
"Hmg20a"	0.103425087254278	-0.240528953399169	0.255	0.341	1
"Cxcl14"	0.103481510316489	0.24830649676969	0.18	0.119	1
"Dcaf6"	0.103535630064929	-0.219393311323239	0.161	0.226	1
"Gfra1"	0.103638913691001	0.295418445280736	0.267	0.19	1
